asv-id	MLP-0003-ST3	MLP-0004-ST4	MLP-0007-ST3	MLP-0008-ST4	MLP-0011-ST3	MLP-0012-ST4	MLP-0015-ST3	MLP-0016-ST4	MLP-0019-ST3	MLP-0020-ST4	MLP-0023-ST3	MLP-0024-ST4	MLP-0027-ST3	MLP-0028-ST4	MLP-0031-ST3	MLP-0032-ST4	MLP-0035-ST4	MLP-0039-ST4	MLP-0042-ST3	MLP-0043-ST4	MLP-0046-ST3	MLP-0047-ST4	MLP-0050-ST3	MLP-0051-ST4	MLP-0054-ST3	MLP-0055-ST4	MLP-0059-ST3	MLP-0060-ST4	MLP-0063-ST3	MLP-0064-ST4	MLP-0068-ST3	MLP-0069-ST3	MLP-0070-ST4	MLP-0071-ST4	MLP-0074-ST3	MLP-0075-ST4	MLP-0078-ST3	MLP-0079-ST4	MLP-0084-ST3	MLP-0085-ST4	MLP-0091-ST3	MLP-0092-ST4	MLP-0095-ST3	MLP-0096-ST4	MLP-0099-ST3	MLP-0100-ST4	MLP-0103-ST3	MLP-0104-ST4	MLP-0107-ST3	MLP-0108-ST4	MLP-0115-ST4	MLP-0118-ST3	MLP-0122-ST3	MLP-0123-ST4	MLP-0126-ST3	MLP-0127-ST4	MLP-0130-ST3	MLP-0131-ST4	MLP-0134-ST3	MLP-0139-ST3	MLP-0142-ST3	MLP-0143-ST4	MLP-0146-ST3	MLP-0149-ST3	MLP-0150-ST4	MLP-0153-ST3	MLP-0154-ST4	MLP-0157-ST3	MLP-0158-ST4	MLP-0161-ST3	MLP-0162-ST4	MLP-0165-ST3	MLP-0166-ST4	MLP-0169-ST3	MLP-0170-ST4	MLP-0173-ST3	MLP-0174-ST4	MLP-0180-ST3	MLP-0181-ST4	MLP-0184-ST3	MLP-0185-ST4	MLP-0188-ST3	MLP-0189-ST4	MLP-0192-ST3	MLP-0193-ST4	MLP-0196-ST3	MLP-0197-ST4	MLP-0200-ST3	MLP-0201-ST4	MLP-0204-ST3	MLP-0205-ST4	MLP-0208-ST3	MLP-0209-ST4	MLP-0212-ST3	MLP-0213-ST4	MLP-0216-ST3	MLP-0217-ST4	MLP-0220-ST3	MLP-0221-ST4	MLP-0224-ST3	MLP-0225-ST4	MLP-0228-ST3	MLP-0229-ST4	MLP-0232-ST3	MLP-0233-ST4	MLP-0236-ST3	MLP-0237-ST4	MLP-0240-ST3	MLP-0241-ST4	MLP-0245-ST4	MLP-0248-ST3	MLP-0249-ST4	MLP-0252-ST3	MLP-0255-ST3	MLP-0256-ST4	MLP-0259-ST3	MLP-0260-ST4	MLP-0263-ST3	MLP-0266-ST3	MLP-0267-ST4	MLP-0270-ST3	MLP-0271-ST4	MLP-0274-ST3	MLP-0275-ST4	MLP-0278-ST3	MLP-0279-ST4	MLP-0282-ST3	MLP-0283-ST4	MLP-0286-ST3	MLP-0287-ST4	MLP-0290-ST3	MLP-0291-ST4	MLP-0294-ST3	MLP-0295-ST4	MLP-0299-ST3	MLP-0300-ST3	MLP-0303-ST3	MLP-0304-ST4	MLP-0309-ST3	MLP-0310-ST4	MLP-0313-ST3	MLP-0314-ST4	MLP-0319-ST3	MLP-0320-ST4	MLP-0323-ST3	MLP-0324-ST4	MLP-0327-ST3	MLP-0328-ST4	MLP-0331-ST3	MLP-0332-ST4	MLP-0335-ST3	MLP-0336-ST4	MLP-0339-ST3	MLP-0340-ST4	MLP-0342-ST3	MLP-0343-ST4	MLP-0346-ST3	MLP-0347-ST4	MLP-0350-ST3	MLP-0353-ST3	MLP-0354-ST4	MLP-0357-ST3	MLP-0358-ST4	MLP-0361-ST3	MLP-0362-ST4	MLP-0367-ST3	MLP-0368-ST4	MLP-0371-ST3	MLP-0372-ST4	MLP-0375-ST4	MLP-0378-ST3	MLP-0379-ST4	MLP-0382-ST3	MLP-0383-ST4	MLP-0386-ST3	MLP-0391-ST3	MLP-0392-ST4	MLP-0395-ST3	MLP-0396-ST4	MLP-0399-ST3	MLP-0400-ST4	MLP-0403-ST3	MLP-0406-ST3	MLP-0407-ST4	MLP-0409-ST3	MLP-0410-ST4	MLP-0413-ST3	MLP-0414-ST4	MLP-0419-ST3	MLP-0421-ST4	MLP-0424-ST3	MLP-0425-ST4	MLP-0428-ST3	MLP-0429-ST4	MLP-0432-ST3	MLP-0433-ST4	MLP-0436-ST3	MLP-0437-ST4	MLP-0440-ST3	MLP-0441-ST4	MLP-0444-ST3	MLP-0445-ST4	MLP-0448-ST3	MLP-0449-ST4	MLP-0452-ST3	MLP-0453-ST4	MLP-0456-ST3	MLP-0457-ST4	MLP-0460-ST3	MLP-0461-ST4	MLP-0464-ST3	MLP-0465-ST4	MLP-0468-ST3	MLP-0469-ST4	MLP-0472-ST3	MLP-0473-ST4	MLP-0476-ST3	MLP-0477-ST4	MLP-0480-ST3	MLP-0481-ST4	MLP-0484-ST3	MLP-0485-ST4	MLP-0488-ST3	MLP-0489-ST4	MLP-0492-ST3	MLP-0493-ST4	MLP-0496-ST3	MLP-0497-ST4	MLP-0500-ST3	MLP-0501-ST4	MLP-0507-ST3	MLP-0508-ST4	MLP-0511-ST3	MLP-0512-ST4	MLP-0515-ST3	MLP-0518-ST3	MLP-0519-ST4	MLP-0522-ST3	MLP-0523-ST4	MLP-0526-ST3	MLP-0527-ST4	MLP-0530-ST3	MLP-0531-ST4	MLP-0534-ST3	MLP-0537-ST3	MLP-0538-ST4	MLP-0539-ST3	MLP-0586-ST3	MLP-0587-ST4	MLP-0588-ST3	MLP-0591-ST3	MLP-0592-ST4	MLP-0595-ST3	MLP-0596-ST4	MLP-0599-ST3	MLP-0600-ST4	MLP-0603-ST3	MLP-0604-ST4	MLP-0607-ST3	MLP-0608-ST4	MLP-0611-ST3	MLP-0612-ST4	MLP-0615-ST3	MLP-0616-ST4	MLP-0619-ST3	MLP-0620-ST4	MLP-0624-ST3	MLP-0625-ST3	MLP-0626-ST4	MLP-0627-ST4	MLP-0630-ST3	MLP-0631-ST4	MLP-0634-ST3	MLP-0635-ST4	MLP-0638-ST3	MLP-0639-ST4	MLP-0642-ST3	MLP-0645-ST3	MLP-0646-ST4	MLP-0649-ST3	MLP-0650-ST4	MLP-0653-ST3	MLP-0654-ST4	MLP-0657-ST3	MLP-0658-ST4	MLP-0661-ST3	MLP-0664-ST3	MLP-0665-ST4	MLP-0668-ST3	MLP-0669-ST4	MLP-0672-ST3	MLP-0673-ST4	MLP-0676-ST3	MLP-0677-ST4	MLP-0680-ST3	MLP-0681-ST4	MLP-0684-ST3	MLP-0685-ST4	MLP-0688-ST3	MLP-0689-ST4	MLP-0692-ST3	MLP-0693-ST4	MLP-0696-ST3	MLP-0697-ST4	MLP-0700-ST3	MLP-0701-ST4	MLP-0704-ST3	MLP-0705-ST4	MLP-0708-ST3	MLP-0711-ST4	MLP-0716-ST3	MLP-0717-ST4	MLP-0720-ST3	MLP-0721-ST4	MLP-0724-ST3	MLP-0725-ST4	MLP-0728-ST3	MLP-0729-ST4	MLP-0732-ST3	MLP-0733-ST4	MLP-0736-ST3	MLP-0739-ST3	MLP-0742-ST3	MLP-0743-ST4	MLP-0746-ST3	MLP-0747-ST4	MLP-0750-ST3	MLP-0751-ST4	MLP-0754-ST3	MLP-0758-ST3	MLP-0759-ST4	MLP-0762-ST3	MLP-0763-ST4	MLP-0766-ST3	MLP-0767-ST4	MLP-0770-ST3	MLP-0771-ST4	MLP-0775-ST4	MLP-0778-ST4	MLP-0781-ST3	MLP-0782-ST4	MLP-0785-ST3	MLP-0786-ST4	MLP-0789-ST3	MLP-0790-ST4	MLP-0793-ST3	MLP-0794-ST4	MLP-0797-ST3	MLP-0798-ST4	MLP-0801-ST3	MLP-0802-ST4	MLP-0805-ST3	MLP-0806-ST4	MLP-0809-ST3	MLP-0810-ST4	MLP-0813-ST3	MLP-0814-ST4	MLP-0817-ST3	MLP-0818-ST4	MLP-0821-ST3	MLP-0822-ST4	MLP-0825-ST3	MLP-0828-ST3	MLP-0831-ST3	MLP-0834-ST3	MLP-0835-ST4	MLP-0838-ST3	MLP-0839-ST4	MLP-0842-ST3	MLP-0843-ST4	MLP-0846-ST3	MLP-0847-ST4	MLP-0850-ST3	MLP-0851-ST4	MLP-0854-ST3	MLP-0858-ST3	MLP-0859-ST4	MLP-0862-ST3	MLP-0863-ST4	MLP-0866-ST3	MLP-0867-ST4	MLP-0870-ST3	MLP-0871-ST4	MLP-0874-ST3	MLP-0875-ST4	MLP-0878-ST3	MLP-0879-ST4	MLP-0882-ST3	MLP-0883-ST4	MLP-0886-ST3	MLP-0887-ST4	MLP-0890-ST3	MLP-0893-ST3	MLP-0894-ST4	MLP-0897-ST3	MLP-0898-ST4	MLP-0901-ST3	MLP-0902-ST4	MLP-0905-ST3	MLP-0906-ST4	MLP-0909-ST3	MLP-0910-ST4	MLP-0913-ST3	MLP-0914-ST4	MLP-0917-ST3	MLP-0918-ST4	MLP-0921-ST3	MLP-0922-ST4	MLP-0925-ST3	MLP-0926-ST4	MLP-0929-ST3	MLP-0930-ST4	MLP-0933-ST3	MLP-0934-ST4	MLP-0937-ST3	MLP-0938-ST4	MLP-0941-ST3	MLP-0942-ST4	MLP-0945-ST3	MLP-0946-ST4	MLP-0949-ST3	MLP-0952-ST3	MLP-0953-ST4	MLP-0956-ST3	MLP-0957-ST4	MLP-0960-ST3	MLP-0961-ST4	MLP-0964-ST3	MLP-0967-ST3	MLP-0968-ST4	MLP-0971-ST3	MLP-0972-ST4	MLP-0975-ST3	MLP-0976-ST4	MLP-0979-ST3	MLP-0980-ST4	MLP-0983-ST3	MLP-0984-ST4	MLP-0987-ST3	MLP-0988-ST4	MLP-0991-ST3	MLP-0992-ST4	MLP-0995-ST3	MLP-0996-ST4	MLP-0999-ST3	MLP-1005-ST3	MLP-1006-ST4	MLP-1009-ST3	MLP-1010-ST4	MLP-1013-ST3	MLP-1014-ST4	MLP-1016-ST3	MLP-1017-ST4	MLP-1020-ST3	MLP-1021-ST4	MLP-1024-ST3	MLP-1025-ST4	MLP-1028-ST3	MLP-1029-ST4	MLP-1031-ST3	MLP-1032-ST4	MLP-1035-ST3	MLP-1036-ST4	MLP-1039-ST3	MLP-1040-ST4	MLP-1043-ST3	MLP-1044-ST4	MLP-1047-ST3	MLP-1048-ST4	MLP-1051-ST3	MLP-1052-ST4	MLP-1055-ST3	MLP-1056-ST4	MLP-1059-ST3	MLP-1060-ST4	MLP-1098-ST3	MLP-1099-ST4	MLP-1101-ST3	MLP-1102-ST4	MLP-1104-ST3	MLP-1105-ST4	MLP-1107-ST3	MLP-1108-ST4	MLP-1110-ST3	MLP-1111-ST4	MLP-1113-ST3	MLP-1114-ST4	MLP-1117-ST4	MLP-1119-ST3	MLP-1120-ST4	MLP-1122-ST3	MLP-1123-ST4	MLP-1125-ST3	MLP-1126-ST4	MLP-1128-ST3	MLP-1129-ST4	MLP-1131-ST3	MLP-1132-ST4	MLP-1134-ST3	MLP-1135-ST4	MLP-1137-ST3	MLP-1138-ST4	MLP-1140-ST3	MLP-1141-ST4	MLP-1143-ST3	MLP-1144-ST4	MLP-1146-ST3	MLP-1147-ST4	MLP-1149-ST3	MLP-1150-ST4	MLP-1152-ST3	MLP-1153-ST4	MLP-1155-ST3	MLP-1156-ST4	MLP-1158-ST3	MLP-1159-ST4	MLP-1161-ST3	MLP-1162-ST4	MLP-1164-ST3	MLP-1165-ST4	MLP-1167-ST3	MLP-1168-ST4	MLP-1170-ST3	MLP-1171-ST4	MLP-1173-ST3	MLP-1174-ST4	MLP-1176-ST3	MLP-1177-ST3	MLP-1178-ST4	MLP-1179-ST4	MLP-1181-ST3	MLP-1182-ST4	MLP-1184-ST3	MLP-1185-ST4	MLP-1187-ST3	MLP-1188-ST4	MLP-1190-ST3	MLP-1191-ST4	MLP-1193-ST3	MLP-1194-ST4	MLP-1196-ST3	MLP-1197-ST4	MLP-1199-ST3	MLP-1200-ST4	MLP-1202-ST3	MLP-1203-ST4	MLP-1205-ST3	MLP-1206-ST4	MLP-1208-ST3	MLP-1209-ST4	MLP-1211-ST3	MLP-1212-ST4	MLP-1214-ST3	MLP-1215-ST4	MLP-1217-ST3	MLP-1218-ST4	MLP-1220-ST3	MLP-1221-ST4	MLP-1223-ST3	MLP-1224-ST4	MLP-1226-ST3	MLP-1227-ST4	MLP-1229-ST3	MLP-1230-ST4	MLP-1232-ST3	MLP-1233-ST4	MLP-1235-ST3	MLP-1236-ST4	MLP-1238-ST3	MLP-1239-ST4	MLP-1241-ST3	MLP-1242-ST4	MLP-1244-ST3	MLP-1245-ST4	MLP-1247-ST3	MLP-1248-ST3	MLP-1249-ST4	MLP-1250-ST4	MLP-1252-ST3	MLP-1253-ST4	MLP-1255-ST3	MLP-1256-ST4	MLP-1258-ST3	MLP-1259-ST4	MLP-1261-ST3	MLP-1262-ST4	MLP-1264-ST3	MLP-1265-ST4	MLP-1267-ST3	MLP-1268-ST4	MLP-1270-ST3	MLP-1271-ST4	MLP-1273-ST3	MLP-1274-ST4	MLP-1276-ST3	MLP-1277-ST4	MLP-1279-ST3	MLP-1280-ST4	MLP-1282-ST3	MLP-1283-ST4	MLP-1285-ST3	MLP-1286-ST4	MLP-1288-ST3	MLP-1289-ST4	MLP-1291-ST3	MLP-1292-ST4	MLP-1294-ST3	MLP-1295-ST4	MLP-1297-ST3	MLP-1298-ST4	MLP-1300-ST3	MLP-1301-ST4	MLP-1303-ST3	MLP-1304-ST4	MLP-1306-ST3	MLP-1307-ST4	MLP-1309-ST3	MLP-1310-ST4	MLP-1312-ST3	MLP-1313-ST4	MLP-1315-ST3	MLP-1316-ST4	MLP-1318-ST3	MLP-1319-ST4	MLP-1321-ST3	MLP-1322-ST4	MLP-1324-ST3	MLP-1325-ST4	MLP-1327-ST3	MLP-1328-ST4	MLP-1330-ST3	MLP-1331-ST4	MLP-1333-ST3	MLP-1334-ST4	MLP-1336-ST3	MLP-1337-ST4	MLP-1339-ST3	MLP-1340-ST4	MLP-1342-ST3	MLP-1343-ST4	MLP-1345-ST3	MLP-1346-ST4	MLP-1348-ST3	MLP-1349-ST4	MLP-1351-ST3	MLP-1352-ST4	MLP-1354-ST3	MLP-1355-ST4	MLP-1357-ST3	MLP-1358-ST4	MLP-1360-ST3	MLP-1361-ST4	MLP-1363-ST3	MLP-1366-ST3	MLP-1367-ST4	MLP-1369-ST3	MLP-1370-ST4	MLP-1372-ST3	MLP-1373-ST4	MLP-1375-ST3	MLP-1376-ST4	MLP-1378-ST3	MLP-1379-ST4	MLP-1381-ST3	MLP-1382-ST4	MLP-1384-ST3	MLP-1385-ST4	MLP-1387-ST3	MLP-1388-ST4	MLP-1390-ST3	MLP-1391-ST4	MLP-1393-ST3	MLP-1394-ST4	MLP-1396-ST3	MLP-1397-ST4	MLP-1399-ST3	MLP-1400-ST4	MLP-1402-ST3	MLP-1403-ST4	MLP-1405-ST3	MLP-1406-ST4	MLP-1408-ST3	MLP-1409-ST3	MLP-1410-ST4	MLP-1411-ST4	MLP-1413-ST3	MLP-1414-ST4	MLP-1416-ST3	MLP-1417-ST4	MLP-1419-ST3	MLP-1420-ST4	MLP-1422-ST3	MLP-1423-ST4	MLP-1425-ST3	MLP-1426-ST4	MLP-1428-ST3	MLP-1429-ST4	MLP-1431-ST3	MLP-1432-ST4	MLP-1434-ST3	MLP-1435-ST4	MLP-1437-ST3	MLP-1438-ST4	MLP-1440-ST3	MLP-1441-ST4	MLP-1443-ST3	MLP-1444-ST4	MLP-1446-ST3	MLP-1447-ST4	MLP-1449-ST3	MLP-1450-ST4	MLP-1452-ST3	MLP-1453-ST4	MLP-1455-ST3	MLP-1456-ST4	MLP-1458-ST3	MLP-1459-ST4	MLP-1461-ST3	MLP-1462-ST4	MLP-1464-ST3	MLP-1465-ST4	MLP-1467-ST3	MLP-1468-ST4	MLP-1470-ST3	MLP-1471-ST4	MLP-1473-ST3	MLP-1474-ST4	MLP-1476-ST3	MLP-1477-ST4	MLP-1479-ST3	MLP-1480-ST4	MLP-1482-ST3	MLP-1483-ST4	MLP-1485-ST3	MLP-1486-ST4	MLP-1488-ST3	MLP-1489-ST4	MLP-1491-ST3	MLP-1492-ST4	MLP-1494-ST3	MLP-1495-ST4	MLP-1497-ST3	MLP-1498-ST4	MLP-1500-ST3	MLP-1501-ST4	MLP-1503-ST3	MLP-1504-ST4	MLP-1506-ST3	MLP-1507-ST4	MLP-1509-ST3	MLP-1510-ST4	MLP-1512-ST3	MLP-1513-ST4	MLP-1515-ST3	MLP-1516-ST4	MLP-1518-ST3	MLP-1519-ST4	MLP-1521-ST3	MLP-1522-ST4	MLP-1524-ST3	MLP-1525-ST4	MLP-1527-ST3	MLP-1528-ST4	MLP-1530-ST3	MLP-1531-ST4	MLP-1533-ST3	MLP-1534-ST4	MLP-1536-ST3	MLP-1537-ST4	MLP-1539-ST3	MLP-1540-ST4	MLP-1542-ST3	MLP-1543-ST4	MLP-1546-ST4	MLP-1548-ST3	MLP-1549-ST4	MLP-1551-ST3	MLP-1552-ST4	MLP-1554-ST3	MLP-1555-ST4	MLP-1557-ST3	MLP-1558-ST4	MLP-1560-ST3	MLP-1563-ST3	MLP-1566-ST3	MLP-1569-ST3	MLP-1572-ST3	MLP-1575-ST3	MLP-1578-ST3	MLP-1581-ST3	MLP-1582-ST4	MLP-1584-ST3	MLP-1585-ST4	MLP-1587-ST3	MLP-1588-ST4	MLP-1590-ST3	MLP-1591-ST4	MLP-1593-ST3	MLP-1594-ST4	MLP-1596-ST3	MLP-1597-ST4	MLP-1599-ST3	MLP-1600-ST4	MLP-1602-ST3	MLP-1603-ST4	MLP-1605-ST3	MLP-1606-ST4	MLP-1608-ST3	MLP-1609-ST4	MLP-1611-ST3	MLP-1612-ST4	MLP-1614-ST3	MLP-1615-ST4	MLP-1617-ST3	MLP-1618-ST4	MLP-1685-ST3	MLP-1687-ST3	MLP-1691-ST3	MLP-1692-ST3	MLP-1694-ST3	MLP-1696-ST3	MLP-1699-ST3	MLP-1700-ST4	MLP-1702-ST3	MLP-1703-ST4	MLP-1705-ST4	MLP-1707-ST4	MLP-1709-ST3	MLP-1710-ST4	MLP-1712-ST3	MLP-1713-ST4	MLP-1715-ST3	MLP-1717-ST3	MLP-1718-ST4	MLP-1720-ST3	MLP-1721-ST4	MLP-1723-ST3	MLP-1724-ST4	MLP-1726-ST3	MLP-1727-ST4	MLP-1729-ST3	MLP-1730-ST4	MLP-1732-ST3	MLP-1733-ST4	MLP-1736-ST4	MLP-1739-ST3	MLP-1740-ST4	MLP-1742-ST3	MLP-1743-ST4	MLP-1745-ST3	MLP-1746-ST4	MLP-1749-ST4	MLP-1751-ST3	MLP-1752-ST4	MLP-1754-ST3	MLP-1755-ST4	MLP-1757-ST3	MLP-1758-ST4	MLP-1760-ST3	MLP-1761-ST4	MLP-1763-ST3	MLP-1765-ST3	MLP-1768-ST3	MLP-1770-ST3	MLP-1771-ST4	MLP-1773-ST3	MLP-1775-ST3	MLP-1778-ST3	MLP-1780-ST3	MLP-1783-ST3	MLP-1786-ST3	MLP-1788-ST3	MLP-1791-ST3	MLP-1794-ST3	MLP-1797-ST3	MLP-1800-ST3	MLP-1802-ST3	MLP-1804-ST3	MLP-1806-ST3	MLP-1809-ST3	MLP-1813-ST3	MLP-1817-ST3	MLP-1820-ST3	MLP-1822-ST3	MLP-1824-ST3	MLP-1825-ST4	MLP-1828-ST3	MLP-1830-ST3	MLP-1832-ST3	MLP-1834-ST3	MLP-1835-ST4	MLP-1838-ST3	MLP-1840-ST3	MLP-1842-ST3	MLP-1845-ST3	MLP-1847-ST3	MLP-1849-ST3	MLP-1851-ST3	MLP-1852-ST4	MLP-1854-ST3	MLP-1855-ST4	MLP-1857-ST4	MLP-1859-ST3	MLP-1861-ST3	MLP-1862-ST4	MLP-1864-ST3	MLP-1867-ST3	MLP-1869-ST3	MLP-1873-ST3	MLP-1874-ST4	MLP-1876-ST3	MLP-1878-ST3	MLP-1880-ST3	MLP-1881-ST4	MLP-1883-ST3	MLP-1884-ST4	MLP-1886-ST3	MLP-1887-ST4	MLP-1889-ST3	MLP-1890-ST4	MLP-1892-ST3	MLP-1893-ST4	MLP-1895-ST3	MLP-1896-ST4	MLP-1898-ST3	MLP-1899-ST4	MLP-1901-ST3	MLP-1902-ST4	MLP-1904-ST3	MLP-1905-ST4	MLP-1907-ST3	MLP-1909-ST3	MLP-1910-ST4	MLP-1912-ST3	MLP-1914-ST3	MLP-1915-ST4	MLP-1917-ST3	MLP-1918-ST4	MLP-1920-ST3	MLP-1921-ST4	MLP-1923-ST3	MLP-1925-ST3	MLP-1926-ST4	MLP-1928-ST3	MLP-1929-ST4	MLP-1931-ST3	MLP-1933-ST3	MLP-1934-ST4	MLP-1936-ST3	MLP-1937-ST4	MLP-1939-ST3	MLP-1942-ST3	MLP-1943-ST4	MLP-1945-ST3	MLP-1946-ST4	MLP-1948-ST3	MLP-1949-ST4	MLP-1951-ST3	MLP-1952-ST4	MLP-1954-ST3	MLP-1955-ST4	MLP-1957-ST3	MLP-1960-ST3	MLP-1961-ST4	MLP-1963-ST3	MLP-1964-ST4	MLP-1966-ST3	MLP-1967-ST4	MLP-1969-ST3	MLP-1970-ST4	MLP-1972-ST3	MLP-1973-ST4	MLP-1975-ST3	MLP-1976-ST4	MLP-1978-ST3	MLP-1979-ST4	MLP-1982-ST3	MLP-1986-ST4	MLP-1988-ST3	MLP-1990-ST3	MLP-1991-ST4	MLP-1993-ST3	MLP-1995-ST3	MLP-1996-ST4	MLP-1998-ST3	MLP-2001-ST3	MLP-2003-ST3	MLP-2006-ST3	MLP-2009-ST3	MLP-2012-ST3	MLP-2015-ST3	MLP-2018-ST3	MLP-2021-ST3	MLP-2023-ST3	MLP-2026-ST3	MLP-2029-ST3	MLP-2032-ST3	MLP-2035-ST3	MLP-2038-ST3	MLP-2041-ST3	MLP-2042-ST4	MLP-2047-ST3	MLP-2050-ST3	MLP-2053-ST3	MLP-2056-ST3	MLP-2057-ST4	MLP-2059-ST3	MLP-2063-ST3	MLP-2066-ST3	MLP-2073-ST3	MLP-2075-ST4	MLP-2077-ST3	MLP-2079-ST3	MLP-2081-ST3	MLP-2083-ST3	MLP-2085-ST4	MLP-2088-ST3	MLP-2090-ST3	MLP-2091-ST4	MLP-2093-ST3	MLP-2098-ST3	MLP-2100-ST3	MLP-2103-ST3	MLP-2106-ST3	MLP-2109-ST3	MLP-2112-ST3	MLP-2115-ST3	MLP-2118-ST3	MLP-2122-ST3	MLP-2124-ST3
b88ede60670c601cc2bb3b58ddb4a463	19538	24019	0	0	0	0	53	21360	0	0	0	21988	0	0	0	0	16874	8420	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21400	0	16075	0	167	0	0	28	0	18	0	0	0	112	33	0	28	90	20035	16885	37518	0	0	37476	7429	0	0	114	0	0	9	15	87	20	74520	28008	32	0	7	18	2100	7	0	0	95	7	15	28051	38711	32550	0	449	0	0	0	0	62	29813	25213	32548	0	6	0	0	0	0	0	0	0	4358	0	0	1595	0	5777	5018	0	429	0	35	0	0	0	0	0	0	5	0	23812	0	0	0	0	0	0	0	0	10844	0	33296	26484	0	0	0	9	27627	844	0	21	16	0	0	0	0	0	0	0	0	15430	0	0	0	0	0	150	0	0	0	0	2773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46131	38	0	0	0	0	27425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	9	43761	11	0	0	0	62568	46614	24	0	5	5	6	15	7	133	10	1361	65101	40841	238	6434	0	0	0	0	0	16	40334	0	0	0	235	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	27648	34484	29	0	0	13	0	0	0	0	5809	62886	22369	47603	44404	29	3	7	6	0	25	1274	56328	11	98	0	25	0	19	0	10363	0	14	0	23	0	29	0	80350	144699	56670	5	9	10	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	17644	0	14	11	0	133	6	6	0	0	12950	7706	9	31271	22	0	39	8	9	0	8	198	69	0	38965	0	7880	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	34	0	3661	0	368	7	21	0	41	0	40	0	0	325	0	16359	46527	130710	0	0	0	0	0	0	35	0	2440	0	69	0	0	32	0	0	295	0	88	8647	45978	11511	0	0	57	0	0	0	0	0	18	0	8	166	9	0	61710	26082	0	0	0	0	0	0	4633	19449	0	0	0	0	0	0	0	31772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	31	0	0	0	0	0	0	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	84	0	40813	423	0	21	15	12751	11	7	10	0	42502	28972	10	27	36582	21299	0	28336	5	28	0	17	9	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	10	208	25886	0	9853	60	130	3842	40	40867	242430	46530	64073	15	25432	26	121	29007	42243	10	31	24	54	10	18	0	25	58667	60093	0	53	0	0	42523	35132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30729	26316	0	0	16	1488	1986	28679	3731	0	34	0	11945	0	0	0	0	0	0	28	5869	0	0	0	4295	0	0	0	0	0	0	0	0	0	0	0	26	0	0	35	0	0	0	0	41	30703	20148	0	579	0	0	0	0	0	0	0	6276	0	4938	0	50809	6316	6504	0	0	0	0	4	21	0	38533	0	4563	0	129	0	26980	0	818	0	14	0	3430	0	87	0	20	29	395	0	41606	43	113	0	0	0	0	64333	11872	22441	39920	1780	56	54530	355	0	0	21	23	31	10	0	0	0	0	0	0	0	0	0	696	0	0	0	121	34527	3340	255	0	0	0	18	0	11	0	0	35830	17	0	0	0	0	0	0	0	0	0	0	0	0	10	0	96	0	78128	0	73	0	0	0	55459	0	51	0	24	0	34684	0	0	0	0	0	0	3	0	174	15030	34425	0	0	9	38532	29762	4	3	15	0	18	0	12	0	54722	0	58	0	19	0	0	0	0	16172	0	0	0	0	24204	0	0	0	6	0	12064	0	0	0	0	0	0	0	0	0	0	0	8	47972	11	32916	10	4	0	0	0	0	0	0	0	66609	35684	23	66	0	38140	35811	43	0	0	0	0	1258	0	46	69359	69649	60	773	40	0	0	0	41	57	68	24	72018	16	78270	35	76	49514	72794	0	0	0	65	43	193	15	10	64623	23514	47	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	43498	37232	26927	74731	52700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	32685	0	0	7	13	0	0	0	0	0	0	0	0	1546	438	0	142	57001	7	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55361	5	0	3	13	14	14	0	0	0	0	0	0	0
